times,model,Accuracy,F1 Score,Recall,Precision,weighted_precision,weighted_recall,test_accuracy,test_f1_weighted
59,1,0.759042033,0.757713786,0.759042033,0.758074442,0.758074442,0.759042033,0.428156385,0.424471898
59,1,0.758553275,0.756632444,0.758553275,0.756750128,0.756750128,0.758553275,0.406637972,0.404058808
59,1,0.74340176,0.742670073,0.74340176,0.743824334,0.743824334,0.74340176,0.406642755,0.404050214
59,1,0.77028348,0.769057698,0.77028348,0.769981407,0.769981407,0.77028348,0.402274032,0.40103555
59,1,0.759530792,0.759151513,0.759530792,0.760829684,0.760829684,0.759530792,0.403254424,0.401014359
59,1,0.762463343,0.761115117,0.762463343,0.762851244,0.762851244,0.762463343,0.409603061,0.406787643
59,1,0.756109482,0.755271678,0.756109482,0.756267946,0.756267946,0.756109482,0.419866093,0.414405046
59,1,0.760997067,0.75965039,0.760997067,0.761465847,0.761465847,0.760997067,0.420277379,0.417457947
59,1,0.754643206,0.752798628,0.754643206,0.753537848,0.753537848,0.754643206,0.39591583,0.395064662
59,3,0.831085044,0.831137736,0.831085044,0.83162985,0.83162985,0.831085044,0.659526542,0.657871438
59,3,0.812512219,0.812585048,0.812512219,0.813572358,0.813572358,0.812512219,0.644373505,0.642372291
59,3,0.823753666,0.823662698,0.823753666,0.824033415,0.824033415,0.823753666,0.680547585,0.67994044
59,3,0.823264907,0.823192394,0.823264907,0.823768787,0.823768787,0.823264907,0.658098996,0.656650955
59,3,0.820821114,0.820894989,0.820821114,0.821424277,0.821424277,0.820821114,0.647831181,0.645116902
59,3,0.81886608,0.818635804,0.81886608,0.819361976,0.819361976,0.81886608,0.652219034,0.650837339
59,3,0.819843597,0.819916072,0.819843597,0.820261164,0.820261164,0.819843597,0.643919177,0.642673642
59,3,0.814467253,0.814510069,0.814467253,0.814927576,0.814927576,0.814467253,0.65954089,0.658964344
59,3,0.820332356,0.820360888,0.820332356,0.820881464,0.820881464,0.820332356,0.656119082,0.654712454
59,3,0.832062561,0.83202502,0.832062561,0.832310449,0.832310449,0.832062561,0.661956002,0.660758934
59,3,0.826686217,0.826677873,0.826686217,0.827102806,0.827102806,0.826686217,0.664904352,0.663193714
59,3,0.821798631,0.821816858,0.821798631,0.822015338,0.822015338,0.821798631,0.658091822,0.65723396
59,3,0.820821114,0.820730943,0.820821114,0.821175431,0.821175431,0.820821114,0.645382592,0.644332138
59,3,0.818377322,0.818378217,0.818377322,0.818663866,0.818663866,0.818377322,0.666867527,0.666541774
59,3,0.823264907,0.823328979,0.823264907,0.823621795,0.823621795,0.823264907,0.66151363,0.659654482
59,3,0.826686217,0.826709038,0.826686217,0.827041897,0.827041897,0.826686217,0.655124342,0.653695564
59,3,0.827663734,0.827621623,0.827663734,0.828226887,0.828226887,0.827663734,0.64976088,0.647650509
59,3,0.816911046,0.816868065,0.816911046,0.817203249,0.817203249,0.816911046,0.66248924,0.660659559
59,3,0.82228739,0.822246242,0.82228739,0.822450369,0.822450369,0.82228739,0.656611669,0.656210716
59,3,0.813489736,0.813444232,0.813489736,0.814277928,0.814277928,0.813489736,0.646286466,0.643413145
59,4,0.716031281,0.713769199,0.716031281,0.713888388,0.713888388,0.716031281,0.395903874,0.392412255
59,4,0.688660802,0.685886172,0.688660802,0.686544283,0.686544283,0.688660802,0.392926829,0.389715601
59,4,0.705767351,0.703528521,0.705767351,0.703370222,0.703370222,0.705767351,0.386602104,0.384561881
59,4,0.691593353,0.685712221,0.691593353,0.686524099,0.686524099,0.691593353,0.365112386,0.361293693
59,4,0.692082111,0.688664594,0.692082111,0.688224452,0.688224452,0.692082111,0.356776662,0.353720725
59,4,0.698435973,0.695898769,0.698435973,0.696371358,0.696371358,0.698435973,0.382685318,0.379293223
59,4,0.693548387,0.690537774,0.693548387,0.69091083,0.69091083,0.693548387,0.391472979,0.388941674
59,4,0.711143695,0.707709847,0.711143695,0.708278101,0.708278101,0.711143695,0.40025825,0.397668402
59,4,0.696480938,0.692170125,0.696480938,0.692580054,0.692580054,0.696480938,0.379294596,0.377201146
59,4,0.718475073,0.714913161,0.718475073,0.715285762,0.715285762,0.718475073,0.393900048,0.391264832
59,4,0.708699902,0.706572078,0.708699902,0.708018472,0.708018472,0.708699902,0.428118125,0.425634413
59,4,0.705767351,0.703182926,0.705767351,0.70321636,0.70321636,0.705767351,0.382714012,0.37928445
59,4,0.67888563,0.675569821,0.67888563,0.67583785,0.67583785,0.67888563,0.389041129,0.385282825
59,4,0.68914956,0.687251163,0.68914956,0.687891636,0.687891636,0.68914956,0.383634625,0.38060266
59,4,0.712121212,0.708078401,0.712121212,0.710082691,0.710082691,0.712121212,0.392467719,0.388767458
59,4,0.698924731,0.695725179,0.698924731,0.69608251,0.69608251,0.698924731,0.372427068,0.368789594
59,4,0.703812317,0.701686627,0.703812317,0.701443855,0.701443855,0.703812317,0.407137733,0.403294715
59,4,0.689638319,0.684913218,0.689638319,0.685455565,0.685455565,0.689638319,0.405681492,0.400846379
59,4,0.714076246,0.711731294,0.714076246,0.711900219,0.711900219,0.714076246,0.395918221,0.392443597
59,4,0.701368524,0.697184633,0.701368524,0.696986816,0.696986816,0.701368524,0.374392635,0.371857777
59,5,0.707917889,0.701582863,0.707917889,0.704696876,0.704696876,0.707917889,0.672742707,0.667862162
59,5,0.699120235,0.690203583,0.699120235,0.691932971,0.691932971,0.699120235,0.678579627,0.671429414
59,5,0.702541544,0.694122742,0.702541544,0.692577119,0.692577119,0.702541544,0.682030129,0.673893696
59,5,0.693255132,0.686565817,0.693255132,0.686420551,0.686420551,0.693255132,0.658538977,0.647483367
59,5,0.690322581,0.682348595,0.690322581,0.681687153,0.681687153,0.690322581,0.670277379,0.664226553
59,5,0.688367546,0.681279705,0.688367546,0.68166094,0.68166094,0.688367546,0.657063606,0.647818444
59,5,0.715738025,0.708691256,0.715738025,0.710566206,0.710566206,0.715738025,0.681032999,0.672109576
59,5,0.689345064,0.681662541,0.689345064,0.682834164,0.682834164,0.689345064,0.659516978,0.654162967
59,5,0.694721408,0.687317688,0.694721408,0.688001564,0.688001564,0.694721408,0.661542324,0.653883987
59,5,0.700097752,0.693759675,0.700097752,0.694376773,0.694376773,0.700097752,0.676585366,0.66899234
59,5,0.707917889,0.699851634,0.707917889,0.700881879,0.700881879,0.707917889,0.686886657,0.68057667
59,5,0.717204301,0.709781504,0.717204301,0.709913693,0.709913693,0.717204301,0.674665232,0.66727842
59,5,0.704985337,0.698929994,0.704985337,0.698943796,0.698943796,0.704985337,0.69227164,0.685206679
59,5,0.696187683,0.689174603,0.696187683,0.689707044,0.689707044,0.696187683,0.660989957,0.657298956
59,5,0.70058651,0.694243488,0.70058651,0.695114622,0.695114622,0.70058651,0.675664754,0.670459371
59,5,0.686901271,0.678903072,0.686901271,0.677920497,0.677920497,0.686901271,0.668318986,0.661097501
59,5,0.702052786,0.694020363,0.702052786,0.696641336,0.696641336,0.702052786,0.680581062,0.67324825
59,5,0.694232649,0.686838079,0.694232649,0.687880385,0.687880385,0.694232649,0.679524151,0.672534835
59,5,0.711339198,0.703534246,0.711339198,0.70612091,0.70612091,0.711339198,0.683474414,0.673650356
59,5,0.689345064,0.682375468,0.689345064,0.683505755,0.683505755,0.689345064,0.653739837,0.645768497
59,6,0.662805474,0.649109374,0.662805474,0.655547778,0.655547778,0.662805474,0.619335246,0.59291914
59,6,0.658895406,0.642539571,0.658895406,0.645775699,0.645775699,0.658895406,0.616377331,0.599948689
59,6,0.660361681,0.647047375,0.660361681,0.645792883,0.645792883,0.660361681,0.632018173,0.615253874
59,6,0.649608993,0.635206433,0.649608993,0.635595843,0.635595843,0.649608993,0.620781923,0.596609606
59,6,0.655474096,0.639246403,0.655474096,0.640038005,0.640038005,0.655474096,0.606119082,0.587055539
59,6,0.644721408,0.631017565,0.644721408,0.636712102,0.636712102,0.644721408,0.598340507,0.577219021
59,6,0.66769306,0.655180268,0.66769306,0.66039693,0.66039693,0.66769306,0.627659015,0.611894017
59,6,0.632991202,0.6203584,0.632991202,0.624637169,0.624637169,0.632991202,0.61199187,0.592805026
59,6,0.653030303,0.637911177,0.653030303,0.640485816,0.640485816,0.653030303,0.6226901,0.600743697
59,6,0.656940371,0.644242682,0.656940371,0.647889007,0.647889007,0.656940371,0.620315638,0.599474951
59,6,0.668670577,0.653693041,0.668670577,0.661672905,0.661672905,0.668670577,0.613428981,0.59775084
59,6,0.670136852,0.653861275,0.670136852,0.655480507,0.655480507,0.670136852,0.615865615,0.599077863
59,6,0.660361681,0.646957863,0.660361681,0.647527709,0.647527709,0.660361681,0.630535629,0.616220985
59,6,0.651564027,0.637755089,0.651564027,0.640999548,0.640999548,0.651564027,0.5929077,0.579704908
59,6,0.644721408,0.634043324,0.644721408,0.633728268,0.633728268,0.644721408,0.625655189,0.620546289
59,6,0.645210166,0.63062553,0.645210166,0.633420163,0.633420163,0.645210166,0.616360593,0.597225968
59,6,0.661339198,0.647238563,0.661339198,0.6544521,0.6544521,0.661339198,0.620813008,0.604497289
59,6,0.653030303,0.637455507,0.653030303,0.640523376,0.640523376,0.653030303,0.611484935,0.590797635
59,6,0.667204301,0.65241115,0.667204301,0.658514831,0.658514831,0.667204301,0.627147298,0.609846028
59,6,0.649608993,0.635814936,0.649608993,0.640921431,0.640921431,0.649608993,0.597317073,0.574430598
60,1,0.772208437,0.771274066,0.772208437,0.771323691,0.771323691,0.772208437,0.409908379,0.407789678
60,1,0.758312655,0.75714766,0.758312655,0.758335353,0.758335353,0.758312655,0.400487661,0.398559807
60,1,0.747890819,0.746109901,0.747890819,0.748460278,0.748460278,0.747890819,0.392561943,0.391114984
60,1,0.772208437,0.770422649,0.772208437,0.771457435,0.771457435,0.772208437,0.446662726,0.445013908
60,1,0.766253102,0.76556469,0.766253102,0.766803563,0.766803563,0.766253102,0.402475248,0.397203651
60,1,0.752853598,0.751816632,0.752853598,0.754322336,0.754322336,0.752853598,0.390549727,0.388475769
60,1,0.760297767,0.75883686,0.760297767,0.760206609,0.760206609,0.760297767,0.4093887,0.404922917
60,1,0.751364764,0.749625403,0.751364764,0.75025483,0.75025483,0.751364764,0.414888429,0.412531938
60,1,0.751364764,0.749338073,0.751364764,0.750625166,0.750625166,0.751364764,0.38611891,0.384120888
60,1,0.757816377,0.756295962,0.757816377,0.757045254,0.757045254,0.757816377,0.397500123,0.393447031
60,1,0.773200993,0.772492413,0.773200993,0.772607938,0.772607938,0.773200993,0.434242156,0.431385169
60,1,0.76426799,0.762318637,0.76426799,0.763276683,0.763276683,0.76426799,0.414339195,0.412457216
60,1,0.768238213,0.76681307,0.768238213,0.767681522,0.767681522,0.768238213,0.421388109,0.416853404
60,1,0.753349876,0.751828606,0.753349876,0.752818298,0.752818298,0.753349876,0.419870942,0.416621904
60,1,0.756327543,0.755321661,0.756327543,0.756244085,0.756244085,0.756327543,0.395005172,0.39105595
60,1,0.761290323,0.760093668,0.761290323,0.761406013,0.761406013,0.761290323,0.396965667,0.393368494
60,1,0.756327543,0.754810821,0.756327543,0.756730951,0.756730951,0.756327543,0.403477661,0.399845588
60,1,0.763771712,0.762019054,0.763771712,0.763054599,0.763054599,0.763771712,0.425348505,0.420881348
60,1,0.759801489,0.757533441,0.759801489,0.757992981,0.757992981,0.759801489,0.398453278,0.396129578
60,1,0.771215881,0.76980917,0.771215881,0.770986971,0.770986971,0.771215881,0.399480321,0.395804723
60,3,0.826550868,0.826529823,0.826550868,0.826840729,0.826840729,0.826550868,0.65883454,0.657258535
60,3,0.817121588,0.817090709,0.817121588,0.817183418,0.817183418,0.817121588,0.644426383,0.644157753
60,3,0.827543424,0.827632819,0.827543424,0.828028147,0.828028147,0.827543424,0.663750554,0.662501108
60,3,0.827543424,0.827202871,0.827543424,0.827430714,0.827430714,0.827543424,0.670703414,0.669294894
60,3,0.824565757,0.824539709,0.824565757,0.825004831,0.825004831,0.824565757,0.673730358,0.67213816
60,3,0.822580645,0.822665663,0.822580645,0.823292312,0.823292312,0.822580645,0.65287178,0.652234127
60,3,0.824565757,0.824555299,0.824565757,0.825538043,0.825538043,0.824565757,0.661302399,0.659553783
60,3,0.829032258,0.829093532,0.829032258,0.829304668,0.829304668,0.829032258,0.668201074,0.665978186
60,3,0.823076923,0.822955551,0.823076923,0.823458834,0.823458834,0.823076923,0.65233486,0.651288204
60,3,0.818610422,0.818542887,0.818610422,0.818650114,0.818650114,0.818610422,0.652347175,0.650781154
60,3,0.827543424,0.827697475,0.827543424,0.828769154,0.828769154,0.827543424,0.657342003,0.655744638
60,3,0.827543424,0.827388746,0.827543424,0.827908567,0.827908567,0.827543424,0.66176543,0.660928218
60,3,0.828039702,0.827880336,0.828039702,0.828656999,0.828656999,0.828039702,0.660812275,0.658800615
60,3,0.818114144,0.818046113,0.818114144,0.818139456,0.818139456,0.818114144,0.660349244,0.65879231
60,3,0.8191067,0.819085646,0.8191067,0.819595906,0.819595906,0.8191067,0.656814935,0.65643461
60,3,0.805707196,0.805680768,0.805707196,0.8066391,0.8066391,0.805707196,0.658295158,0.656261038
60,3,0.824069479,0.824094317,0.824069479,0.824835458,0.824835458,0.824069479,0.659309886,0.65820646
60,3,0.831513648,0.831483368,0.831513648,0.831586873,0.831586873,0.831513648,0.653312645,0.65303718
60,3,0.818114144,0.81811204,0.818114144,0.818515737,0.818515737,0.818114144,0.678663613,0.677401436
60,3,0.820595533,0.82071388,0.820595533,0.821158759,0.821158759,0.820595533,0.635416975,0.63233544
60,4,0.714640199,0.711470293,0.714640199,0.71194707,0.71194707,0.714640199,0.376190828,0.370648847
60,4,0.70719603,0.705502924,0.70719603,0.706207546,0.706207546,0.70719603,0.398076449,0.395609187
60,4,0.69280397,0.688612002,0.69280397,0.689124901,0.689124901,0.69280397,0.364760357,0.360351859
60,4,0.722084367,0.718375754,0.722084367,0.718636993,0.718636993,0.722084367,0.444677602,0.443204093
60,4,0.702729529,0.699881589,0.702729529,0.700112658,0.700112658,0.702729529,0.372708241,0.368319611
60,4,0.700744417,0.698016616,0.700744417,0.698397122,0.698397122,0.700744417,0.384618984,0.380978122
60,4,0.700744417,0.696765339,0.700744417,0.697129599,0.697129599,0.700744417,0.382621546,0.379027045
60,4,0.706699752,0.703043967,0.706699752,0.702672147,0.702672147,0.706699752,0.3906113,0.388086679
60,4,0.69528536,0.690550602,0.69528536,0.690494777,0.690494777,0.69528536,0.367742968,0.363749629
60,4,0.701240695,0.698768568,0.701240695,0.699201293,0.699201293,0.701240695,0.394059406,0.390793886
60,4,0.711662531,0.709522219,0.711662531,0.709991535,0.709991535,0.711662531,0.402019605,0.399894555
60,4,0.706699752,0.703885948,0.706699752,0.70391958,0.70391958,0.706699752,0.395522388,0.393851306
60,4,0.717121588,0.714111569,0.717121588,0.715128644,0.715128644,0.717121588,0.383636274,0.380646519
60,4,0.701240695,0.699206072,0.701240695,0.699965049,0.699965049,0.701240695,0.399019753,0.396190677
60,4,0.707692308,0.705435793,0.707692308,0.706884191,0.706884191,0.707692308,0.389522684,0.387317583
60,4,0.714143921,0.711368096,0.714143921,0.712529229,0.712529229,0.714143921,0.389081819,0.386117632
60,4,0.695781638,0.690979783,0.695781638,0.691364473,0.691364473,0.695781638,0.368230629,0.365023714
60,4,0.700248139,0.697811781,0.700248139,0.697934532,0.697934532,0.700248139,0.398985272,0.396393041
60,4,0.697766749,0.69424051,0.697766749,0.69416236,0.69416236,0.697766749,0.408881336,0.405969862
60,4,0.71662531,0.713461801,0.71662531,0.713577507,0.713577507,0.71662531,0.388101571,0.38386614
60,5,0.696774194,0.690576935,0.696774194,0.69727819,0.69727819,0.696774194,0.682402345,0.67550786
60,5,0.708684864,0.701508576,0.708684864,0.704653523,0.704653523,0.708684864,0.666504113,0.661386731
60,5,0.704218362,0.696361481,0.704218362,0.697642272,0.697642272,0.704218362,0.663482094,0.658514517
60,5,0.701240695,0.692259323,0.701240695,0.691604733,0.691604733,0.701240695,0.68288508,0.672620245
60,5,0.687344913,0.68107483,0.687344913,0.685318273,0.685318273,0.687344913,0.661570859,0.655352353
60,5,0.687841191,0.680783207,0.687841191,0.681284838,0.681284838,0.687841191,0.656588345,0.648454569
60,5,0.697766749,0.690157,0.697766749,0.692426457,0.692426457,0.697766749,0.664538693,0.657824397
60,5,0.697270471,0.688615387,0.697270471,0.690143808,0.690143808,0.697270471,0.667991725,0.660119796
60,5,0.691315136,0.683475169,0.691315136,0.688469525,0.688469525,0.691315136,0.665969657,0.65893121
60,5,0.691315136,0.684156252,0.691315136,0.684920254,0.684920254,0.691315136,0.681353135,0.674340224
60,5,0.711662531,0.702500405,0.711662531,0.705766775,0.705766775,0.711662531,0.682387567,0.675982768
60,5,0.701240695,0.69320635,0.701240695,0.692184802,0.692184802,0.701240695,0.653600808,0.648748496
60,5,0.702233251,0.694068187,0.702233251,0.6964893,0.6964893,0.702233251,0.66153884,0.653347194
60,5,0.678908189,0.671272021,0.678908189,0.672404517,0.672404517,0.678908189,0.650672381,0.642562525
60,5,0.688337469,0.680379922,0.688337469,0.681900909,0.681900909,0.688337469,0.661531452,0.656095772
60,5,0.689826303,0.68046593,0.689826303,0.681343556,0.681343556,0.689826303,0.654546574,0.64754585
60,5,0.689826303,0.682347533,0.689826303,0.683574056,0.683574056,0.689826303,0.668964583,0.66100123
60,5,0.685856079,0.678932313,0.685856079,0.68067664,0.68067664,0.685856079,0.668474459,0.663419038
60,5,0.692307692,0.683348487,0.692307692,0.68068635,0.68068635,0.692307692,0.663491946,0.656236223
60,5,0.701240695,0.694545955,0.701240695,0.698028087,0.698028087,0.701240695,0.68388503,0.678898608
60,6,0.645781638,0.633994217,0.645781638,0.638442538,0.638442538,0.645781638,0.633899808,0.620365443
60,6,0.659677419,0.64947004,0.659677419,0.652995084,0.652995084,0.659677419,0.618536033,0.609129694
60,6,0.652729529,0.640377462,0.652729529,0.645352413,0.645352413,0.652729529,0.609519236,0.60065771
60,6,0.649751861,0.636657955,0.649751861,0.635335123,0.635335123,0.649751861,0.620949707,0.610547677
60,6,0.640322581,0.629442572,0.640322581,0.635447815,0.635447815,0.640322581,0.611568396,0.603641436
60,6,0.640322581,0.629926134,0.640322581,0.629610428,0.629610428,0.640322581,0.598103542,0.588666549
60,6,0.651736973,0.638709455,0.651736973,0.640014837,0.640014837,0.651736973,0.600204423,0.5875519
60,6,0.646774194,0.634301171,0.646774194,0.636584502,0.636584502,0.646774194,0.621486626,0.60964138
